Timestamp,Open,High,Low,Close,Volume
2024-09-16 10:00:00,418.160061086315,418.169045983766,418.12933034748426,418.1297977548158,1294.0
2024-09-16 10:00:01,418.157664394466,418.1600964523348,418.157664394466,418.1600964523348,2097.0
2024-09-16 10:00:02,418.18756804332753,418.18756804332753,418.1025620027861,418.1315106374905,12765.0
2024-09-16 10:00:03,418.1530248518082,418.19650626091146,418.1240156836646,418.1240156836646,8985.0
2024-09-16 10:00:04,418.1012762588549,418.2171119331667,418.0689273579157,418.1442193382439,8457.0
2024-09-16 10:00:05,418.068169133524,418.1120771943808,418.0443433477099,418.093588382228,2444.0
2024-09-16 10:00:06,418.06594788348366,418.06594788348366,418.06594788348366,418.06594788348366,99.0
2024-09-16 10:00:07,418.0616065732992,418.0628368400944,418.0195545540658,418.02015170153777,2609.0
2024-09-16 10:00:08,418.0629557722952,418.0629557722952,418.0324145707143,418.0579448290808,1120.0
2024-09-16 10:00:09,418.0492273805671,418.0890155788136,418.0492273805671,418.0890155788136,4426.0
2024-09-16 10:00:10,418.0668514133739,418.10618155985736,418.0668514133739,418.0965458841351,1298.0
2024-09-16 10:00:11,418.11345669739774,418.148491423058,418.0759532117585,418.148491423058,4923.0
2024-09-16 10:00:12,418.1052535334375,418.1591394873531,418.0947298400958,418.1347058766589,6855.0
2024-09-16 10:00:13,418.13176433988224,418.13176433988224,418.0571004931,418.11928573792136,3227.0
2024-09-16 10:00:14,418.0888957345912,418.0888957345912,418.0662522658304,418.0662522658304,2098.0
2024-09-16 10:00:15,418.0654964239307,418.0654964239307,418.01778596330246,418.0417277263247,3147.0
2024-09-16 10:00:16,418.0345426186112,418.0596300870195,418.03129786128943,418.03129786128943,1109.0
2024-09-16 10:00:17,418.0344297673168,418.0344297673168,418.0344297673168,418.0344297673168,997.0
2024-09-16 10:00:18,418.0395376682332,418.0714868425927,418.0287976752455,418.06338790289175,5633.0
2024-09-16 10:00:19,418.0591879255927,418.0709228960666,418.0580263188159,418.06689107688686,2095.0
2024-09-16 10:00:20,418.0522712132704,418.06419976079394,418.0069955636744,418.0085045030582,5067.0
2024-09-16 10:00:21,418.1107899320858,418.1107899320858,418.0824703327407,418.0824703327407,3113.0
2024-09-16 10:00:22,418.11923237187807,418.1551155223876,418.07595489821074,418.089234647892,12890.0
2024-09-16 10:00:23,418.1693797501683,418.1760527785106,418.14001225382486,418.14001225382486,3540.0
2024-09-16 10:00:24,418.12389696098194,418.13863554760337,418.08470593270425,418.1324003622939,4969.0
2024-09-16 10:00:25,418.05977024900136,418.07712391282047,418.015228377381,418.0664798608377,6449.0
2024-09-16 10:00:26,418.0041073372367,418.0278820988335,417.9975609468192,418.0242842010075,2515.0
2024-09-16 10:00:27,417.97084652382136,418.0324159753668,417.9595625128465,417.9931280237856,5961.0
2024-09-16 10:00:28,418.0267183769932,418.0277582340812,417.9731551484426,418.0115158562542,7692.0
2024-09-16 10:00:29,418.0483524248755,418.09806676107,418.0080536052977,418.0171929486645,11577.0
